customer_id,customer_gender,customer_age,customer_city,customer_signup_days_ago,preferred_vehicle_type,total_bookings,completed_rides,cancelled_rides,incomplete_rides,cancellation_rate,avg_customer_rating,customer_cancel_flag
C_007761,Female,20,Mumbai,360,Auto,7,6,1,0,0.14285714285714285,4.4,0
C_007762,Male,59,Chennai,554,Cab,11,8,3,0,0.2727272727272727,4.6,1
C_007763,Non-Binary,38,Chennai,683,Auto,9,6,1,2,0.1111111111111111,5.0,0
C_007764,Non-Binary,52,Chennai,217,Auto,12,9,1,2,0.08333333333333333,4.5,0
C_007765,Male,58,Mumbai,997,Auto,8,3,5,0,0.625,4.3,1
C_007766,Non-Binary,57,Mumbai,310,Auto,11,5,3,3,0.2727272727272727,5.0,1
C_007767,Male,20,Chennai,540,Auto,11,9,1,1,0.09090909090909091,4.0,0
C_007768,Non-Binary,42,Hyderabad,495,Bike,7,5,1,1,0.14285714285714285,4.9,0
C_007769,Male,62,Chennai,144,Bike,12,9,1,2,0.08333333333333333,4.7,0
C_007770,Female,55,Bangalore,969,Auto,7,5,1,1,0.14285714285714285,4.4,0
C_007771,Non-Binary,62,Mumbai,265,Bike,14,9,3,2,0.21428571428571427,3.6,1
C_007772,Non-Binary,37,Delhi,367,Auto,11,10,0,1,0.0,3.6,0
C_007773,Male,61,Mumbai,551,Bike,13,10,2,1,0.15384615384615385,4.1,0
C_007774,Non-Binary,62,Chennai,228,Bike,6,3,3,0,0.5,3.7,1
C_007775,Male,51,Mumbai,793,Auto,13,7,5,1,0.38461538461538464,3.8,1
C_007776,Non-Binary,38,Chennai,79,Bike,13,8,3,2,0.23076923076923078,3.6,1
C_007777,Non-Binary,40,Delhi,969,Bike,11,7,2,2,0.18181818181818182,4.3,0
C_007778,Female,23,Delhi,171,Cab,10,9,0,1,0.0,3.7,0
C_007779,Female,30,Delhi,812,Auto,11,5,3,3,0.2727272727272727,3.7,1
C_007780,Male,40,Bangalore,557,Bike,12,9,2,1,0.16666666666666666,4.3,0
C_007781,Female,26,Bangalore,543,Auto,9,7,2,0,0.2222222222222222,4.6,1
C_007782,Non-Binary,34,Chennai,699,Auto,14,3,6,5,0.42857142857142855,4.8,1
C_007783,Female,19,Bangalore,59,Auto,16,9,5,2,0.3125,4.2,1
C_007784,Non-Binary,36,Hyderabad,111,Cab,12,9,1,2,0.08333333333333333,3.9,0
C_007785,Female,36,Delhi,60,Auto,12,8,4,0,0.3333333333333333,4.6,1
C_007786,Non-Binary,24,Delhi,777,Cab,12,10,1,1,0.08333333333333333,4.3,0
C_007787,Non-Binary,59,Chennai,362,Cab,15,11,3,1,0.2,4.6,0
C_007788,Female,59,Bangalore,689,Bike,6,5,1,0,0.16666666666666666,4.0,0
C_007789,Male,37,Delhi,206,Auto,11,8,3,0,0.2727272727272727,4.7,1
C_007790,Non-Binary,26,Mumbai,399,Cab,9,6,3,0,0.3333333333333333,3.7,1
C_007791,Female,34,Bangalore,576,Cab,10,8,1,1,0.1,4.4,0
C_007792,Non-Binary,44,Mumbai,564,Bike,13,12,0,1,0.0,4.1,0
C_007793,Female,64,Delhi,135,Bike,5,4,1,0,0.2,4.8,0
C_007794,Non-Binary,19,Delhi,126,Bike,9,7,1,1,0.1111111111111111,4.5,0
C_007795,Male,53,Mumbai,259,Auto,16,10,5,1,0.3125,4.8,1
C_007796,Male,36,Delhi,256,Auto,12,8,4,0,0.3333333333333333,3.6,1
C_007797,Non-Binary,34,Bangalore,400,Auto,8,5,2,1,0.25,4.1,1
C_007798,Non-Binary,22,Hyderabad,129,Bike,10,5,5,0,0.5,4.9,1
C_007799,Female,56,Hyderabad,474,Cab,16,10,5,1,0.3125,3.6,1
C_007800,Male,35,Hyderabad,497,Bike,9,5,3,1,0.3333333333333333,4.9,1
C_007801,Non-Binary,24,Delhi,84,Bike,17,12,3,2,0.17647058823529413,4.6,0
C_007802,Male,34,Chennai,224,Auto,8,5,2,1,0.25,4.8,1
C_007803,Non-Binary,56,Bangalore,549,Auto,10,8,2,0,0.2,4.9,0
C_007804,Male,53,Bangalore,453,Bike,15,10,2,3,0.13333333333333333,4.7,0
C_007805,Non-Binary,57,Delhi,344,Auto,14,8,5,1,0.35714285714285715,4.5,1
C_007806,Male,62,Bangalore,157,Cab,10,6,2,2,0.2,4.9,0
C_007807,Female,21,Delhi,61,Auto,14,9,5,0,0.35714285714285715,4.2,1
C_007808,Male,55,Hyderabad,122,Cab,5,5,0,0,0.0,4.7,0
C_007809,Male,42,Bangalore,548,Auto,6,3,3,0,0.5,3.8,1
C_007810,Non-Binary,22,Chennai,287,Cab,16,10,4,2,0.25,3.5,1
C_007811,Female,47,Delhi,882,Bike,12,6,5,1,0.4166666666666667,4.9,1
C_007812,Male,29,Bangalore,931,Auto,6,4,1,1,0.16666666666666666,4.0,0
C_007813,Female,21,Mumbai,249,Bike,7,4,2,1,0.2857142857142857,3.7,1
C_007814,Female,41,Mumbai,781,Bike,15,9,6,0,0.4,4.8,1
C_007815,Male,46,Chennai,135,Cab,13,10,2,1,0.15384615384615385,3.5,0
C_007816,Non-Binary,26,Chennai,577,Bike,9,5,3,1,0.3333333333333333,3.8,1
C_007817,Non-Binary,21,Mumbai,445,Auto,10,6,4,0,0.4,4.5,1
C_007818,Male,41,Delhi,586,Auto,6,5,1,0,0.16666666666666666,4.0,0
C_007819,Male,31,Bangalore,839,Auto,8,5,1,2,0.125,3.6,0
C_007820,Male,22,Mumbai,338,Cab,6,4,2,0,0.3333333333333333,3.5,1
C_007821,Male,35,Chennai,395,Cab,6,3,2,1,0.3333333333333333,4.5,1
C_007822,Male,59,Bangalore,550,Auto,13,7,4,2,0.3076923076923077,4.8,1
C_007823,Female,36,Delhi,488,Bike,7,6,1,0,0.14285714285714285,4.5,0
C_007824,Male,29,Mumbai,628,Auto,7,3,4,0,0.5714285714285714,4.0,1
C_007825,Male,35,Chennai,399,Bike,13,9,4,0,0.3076923076923077,3.6,1
C_007826,Male,34,Mumbai,360,Cab,7,5,2,0,0.2857142857142857,4.8,1
C_007827,Non-Binary,47,Delhi,718,Cab,14,10,4,0,0.2857142857142857,4.7,1
C_007828,Male,41,Chennai,671,Auto,8,7,1,0,0.125,4.6,0
C_007829,Male,28,Bangalore,736,Bike,8,3,3,2,0.375,4.3,1
C_007830,Female,52,Mumbai,40,Auto,14,11,2,1,0.14285714285714285,4.8,0
C_007831,Female,40,Bangalore,847,Auto,11,8,3,0,0.2727272727272727,3.6,1
C_007832,Male,34,Hyderabad,536,Auto,7,5,2,0,0.2857142857142857,4.4,1
C_007833,Female,18,Delhi,448,Auto,16,14,2,0,0.125,4.4,0
C_007834,Female,32,Mumbai,151,Bike,9,5,4,0,0.4444444444444444,4.1,1
C_007835,Non-Binary,49,Chennai,940,Bike,19,16,2,1,0.10526315789473684,4.1,0
C_007836,Female,26,Delhi,264,Auto,8,4,2,2,0.25,3.8,1
C_007837,Male,32,Hyderabad,360,Cab,7,5,1,1,0.14285714285714285,4.0,0
C_007838,Non-Binary,45,Chennai,572,Auto,11,5,5,1,0.45454545454545453,4.3,1
C_007839,Non-Binary,41,Delhi,377,Cab,7,3,2,2,0.2857142857142857,4.0,1
C_007840,Female,52,Delhi,987,Bike,10,5,3,2,0.3,3.7,1
C_007841,Female,39,Mumbai,441,Bike,10,9,1,0,0.1,3.7,0
C_007842,Female,44,Hyderabad,253,Auto,7,4,3,0,0.42857142857142855,3.8,1
C_007843,Female,36,Mumbai,182,Bike,13,10,0,3,0.0,4.9,0
C_007844,Male,62,Bangalore,241,Cab,5,2,2,1,0.4,4.2,1
C_007845,Female,29,Chennai,121,Bike,7,7,0,0,0.0,4.2,0
C_007846,Female,37,Hyderabad,950,Auto,3,2,1,0,0.3333333333333333,4.9,1
C_007847,Non-Binary,18,Delhi,360,Bike,8,3,3,2,0.375,4.7,1
C_007848,Non-Binary,38,Delhi,496,Cab,12,7,2,3,0.16666666666666666,4.0,0
C_007849,Female,62,Bangalore,889,Cab,11,9,2,0,0.18181818181818182,3.8,0
C_007850,Non-Binary,18,Delhi,670,Auto,7,4,2,1,0.2857142857142857,4.5,1
C_007851,Non-Binary,27,Chennai,984,Auto,7,4,1,2,0.14285714285714285,4.9,0
C_007852,Non-Binary,64,Mumbai,738,Auto,10,4,4,2,0.4,4.4,1
C_007853,Male,49,Hyderabad,999,Cab,15,7,5,3,0.3333333333333333,4.5,1
C_007854,Non-Binary,56,Chennai,583,Bike,11,9,2,0,0.18181818181818182,4.4,0
C_007855,Female,39,Bangalore,907,Auto,13,12,0,1,0.0,4.9,0
C_007856,Male,35,Chennai,959,Cab,15,9,2,4,0.13333333333333333,4.8,0
C_007857,Female,63,Bangalore,257,Bike,8,7,1,0,0.125,3.9,0
C_007858,Female,49,Chennai,223,Bike,17,12,5,0,0.29411764705882354,4.6,1
C_007859,Female,44,Delhi,559,Cab,14,12,2,0,0.14285714285714285,3.7,0
C_007860,Male,45,Delhi,874,Auto,7,6,1,0,0.14285714285714285,4.7,0
C_007861,Female,35,Bangalore,272,Cab,8,5,3,0,0.375,3.7,1
C_007862,Non-Binary,56,Chennai,418,Cab,13,9,3,1,0.23076923076923078,4.8,1
C_007863,Female,46,Chennai,305,Auto,13,11,1,1,0.07692307692307693,5.0,0
C_007864,Female,35,Mumbai,479,Cab,11,6,4,1,0.36363636363636365,3.8,1
C_007865,Non-Binary,61,Mumbai,668,Bike,5,2,2,1,0.4,4.0,1
C_007866,Male,25,Hyderabad,616,Auto,11,7,3,1,0.2727272727272727,4.0,1
C_007867,Female,48,Delhi,603,Cab,19,12,7,0,0.3684210526315789,4.2,1
C_007868,Non-Binary,51,Bangalore,507,Cab,10,8,1,1,0.1,3.6,0
C_007869,Non-Binary,24,Delhi,509,Bike,6,3,2,1,0.3333333333333333,4.5,1
C_007870,Non-Binary,53,Chennai,317,Auto,14,10,4,0,0.2857142857142857,3.8,1
C_007871,Female,35,Delhi,727,Cab,7,5,2,0,0.2857142857142857,4.8,1
C_007872,Non-Binary,55,Mumbai,719,Cab,7,3,2,2,0.2857142857142857,4.8,1
C_007873,Female,26,Chennai,707,Auto,15,12,3,0,0.2,4.1,0
C_007874,Male,26,Delhi,724,Cab,1,1,0,0,0.0,4.1,0
C_007875,Female,63,Hyderabad,569,Cab,9,3,3,3,0.3333333333333333,4.1,1
C_007876,Male,25,Mumbai,359,Bike,13,9,3,1,0.23076923076923078,3.8,1
C_007877,Female,52,Mumbai,499,Bike,8,4,2,2,0.25,4.1,1
C_007878,Male,35,Delhi,788,Bike,6,4,1,1,0.16666666666666666,4.1,0
C_007879,Female,22,Chennai,878,Cab,13,11,1,1,0.07692307692307693,4.9,0
C_007880,Female,31,Chennai,563,Auto,7,4,2,1,0.2857142857142857,4.2,1
C_007881,Non-Binary,45,Mumbai,968,Auto,9,8,1,0,0.1111111111111111,4.9,0
C_007882,Male,47,Chennai,496,Bike,14,9,4,1,0.2857142857142857,4.0,1
C_007883,Male,21,Hyderabad,449,Auto,8,5,3,0,0.375,4.6,1
C_007884,Male,56,Bangalore,637,Bike,9,9,0,0,0.0,3.6,0
C_007885,Non-Binary,37,Chennai,151,Auto,7,6,1,0,0.14285714285714285,3.6,0
C_007886,Non-Binary,42,Hyderabad,791,Bike,14,12,1,1,0.07142857142857142,4.1,0
C_007887,Non-Binary,45,Chennai,920,Cab,10,6,3,1,0.3,4.1,1
C_007888,Male,29,Mumbai,337,Cab,8,6,1,1,0.125,4.6,0
C_007889,Female,19,Hyderabad,961,Cab,10,4,4,2,0.4,4.5,1
C_007890,Female,60,Mumbai,953,Bike,5,5,0,0,0.0,3.8,0
C_007891,Non-Binary,31,Delhi,363,Auto,10,9,0,1,0.0,4.3,0
C_007892,Female,39,Chennai,983,Bike,12,10,1,1,0.08333333333333333,3.7,0
C_007893,Male,48,Chennai,449,Cab,8,6,1,1,0.125,4.7,0
C_007894,Non-Binary,40,Mumbai,355,Auto,11,4,5,2,0.45454545454545453,4.2,1
C_007895,Female,37,Chennai,678,Cab,11,9,1,1,0.09090909090909091,4.1,0
C_007896,Male,55,Bangalore,818,Bike,10,4,3,3,0.3,5.0,1
C_007897,Female,21,Chennai,861,Auto,13,9,4,0,0.3076923076923077,4.9,1
C_007898,Female,32,Hyderabad,873,Cab,8,5,2,1,0.25,4.4,1
C_007899,Non-Binary,41,Delhi,602,Auto,8,8,0,0,0.0,3.8,0
C_007900,Non-Binary,42,Mumbai,279,Auto,8,6,2,0,0.25,4.9,1
C_007901,Female,18,Hyderabad,124,Auto,5,1,2,2,0.4,4.5,1
C_007902,Male,24,Hyderabad,325,Bike,10,7,2,1,0.2,3.7,0
C_007903,Non-Binary,48,Hyderabad,213,Auto,14,8,5,1,0.35714285714285715,4.8,1
C_007904,Female,29,Delhi,289,Bike,11,8,3,0,0.2727272727272727,4.6,1
C_007905,Male,59,Mumbai,828,Cab,13,9,2,2,0.15384615384615385,4.4,0
C_007906,Male,22,Mumbai,696,Cab,13,10,3,0,0.23076923076923078,4.7,1
C_007907,Non-Binary,61,Delhi,215,Cab,8,6,1,1,0.125,4.5,0
C_007908,Male,59,Bangalore,438,Auto,18,9,7,2,0.3888888888888889,4.2,1
C_007909,Non-Binary,55,Hyderabad,98,Auto,14,9,3,2,0.21428571428571427,4.8,1
C_007910,Non-Binary,29,Mumbai,867,Auto,9,7,2,0,0.2222222222222222,3.6,1
C_007911,Male,56,Delhi,802,Bike,15,10,1,4,0.06666666666666667,3.9,0
C_007912,Non-Binary,35,Delhi,656,Cab,12,10,1,1,0.08333333333333333,4.5,0
C_007913,Female,19,Hyderabad,888,Auto,9,8,1,0,0.1111111111111111,4.2,0
C_007914,Male,27,Delhi,37,Cab,13,11,2,0,0.15384615384615385,4.1,0
C_007915,Non-Binary,32,Chennai,294,Cab,7,4,1,2,0.14285714285714285,4.1,0
C_007916,Male,47,Hyderabad,812,Auto,11,8,3,0,0.2727272727272727,4.4,1
C_007917,Female,61,Mumbai,513,Auto,7,5,1,1,0.14285714285714285,4.5,0
C_007918,Female,34,Hyderabad,790,Cab,7,5,0,2,0.0,4.2,0
C_007919,Non-Binary,21,Bangalore,646,Auto,5,3,2,0,0.4,3.8,1
C_007920,Non-Binary,24,Hyderabad,804,Auto,8,5,2,1,0.25,5.0,1
C_007921,Female,58,Hyderabad,765,Auto,13,7,5,1,0.38461538461538464,4.4,1
C_007922,Non-Binary,48,Bangalore,869,Bike,12,9,1,2,0.08333333333333333,3.5,0
C_007923,Non-Binary,56,Hyderabad,400,Auto,10,6,1,3,0.1,4.8,0
C_007924,Non-Binary,51,Delhi,812,Bike,9,7,2,0,0.2222222222222222,4.1,1
C_007925,Male,23,Mumbai,706,Cab,21,11,9,1,0.42857142857142855,3.9,1
C_007926,Female,55,Mumbai,112,Cab,11,8,2,1,0.18181818181818182,4.1,0
C_007927,Non-Binary,62,Chennai,836,Bike,11,6,4,1,0.36363636363636365,4.8,1
C_007928,Male,51,Mumbai,675,Bike,8,5,2,1,0.25,4.2,1
C_007929,Non-Binary,61,Mumbai,240,Cab,7,6,1,0,0.14285714285714285,5.0,0
C_007930,Non-Binary,32,Bangalore,342,Auto,8,6,1,1,0.125,5.0,0
C_007931,Female,31,Hyderabad,633,Bike,6,4,2,0,0.3333333333333333,4.4,1
C_007932,Male,23,Hyderabad,366,Bike,11,8,3,0,0.2727272727272727,4.7,1
C_007933,Female,54,Delhi,519,Auto,11,6,3,2,0.2727272727272727,4.2,1
C_007934,Female,49,Hyderabad,432,Bike,5,4,1,0,0.2,4.6,0
C_007935,Male,20,Bangalore,668,Auto,10,8,1,1,0.1,4.3,0
C_007936,Male,20,Delhi,220,Cab,5,4,0,1,0.0,4.7,0
C_007937,Female,39,Delhi,700,Bike,8,6,1,1,0.125,4.5,0
C_007938,Non-Binary,39,Chennai,872,Auto,11,6,5,0,0.45454545454545453,4.0,1
C_007939,Female,27,Hyderabad,364,Cab,10,7,2,1,0.2,3.5,0
C_007940,Female,20,Bangalore,551,Bike,10,8,2,0,0.2,4.4,0
C_007941,Male,29,Mumbai,648,Bike,9,9,0,0,0.0,3.7,0
C_007942,Non-Binary,46,Bangalore,116,Bike,9,7,1,1,0.1111111111111111,4.2,0
C_007943,Male,34,Bangalore,608,Cab,15,11,1,3,0.06666666666666667,4.0,0
C_007944,Male,24,Bangalore,91,Bike,8,6,1,1,0.125,3.8,0
C_007945,Male,30,Delhi,416,Bike,10,9,1,0,0.1,4.1,0
C_007946,Female,19,Chennai,175,Cab,4,3,1,0,0.25,4.6,1
C_007947,Female,21,Delhi,182,Bike,7,5,2,0,0.2857142857142857,3.6,1
C_007948,Male,27,Bangalore,648,Auto,7,3,2,2,0.2857142857142857,3.6,1
C_007949,Male,56,Mumbai,689,Bike,6,3,1,2,0.16666666666666666,4.8,0
C_007950,Female,41,Delhi,727,Bike,6,3,1,2,0.16666666666666666,4.1,0
C_007951,Non-Binary,34,Bangalore,378,Bike,15,9,6,0,0.4,4.6,1
C_007952,Non-Binary,23,Mumbai,883,Auto,13,8,3,2,0.23076923076923078,4.9,1
C_007953,Male,36,Hyderabad,207,Auto,8,6,2,0,0.25,3.6,1
C_007954,Female,22,Hyderabad,918,Cab,13,6,4,3,0.3076923076923077,4.0,1
C_007955,Male,49,Bangalore,876,Auto,9,6,3,0,0.3333333333333333,4.4,1
C_007956,Female,27,Chennai,516,Auto,16,10,5,1,0.3125,3.9,1
C_007957,Male,26,Chennai,807,Cab,8,5,2,1,0.25,4.5,1
C_007958,Male,44,Bangalore,690,Bike,13,8,3,2,0.23076923076923078,4.1,1
C_007959,Female,30,Chennai,276,Auto,10,6,2,2,0.2,4.9,0
C_007960,Non-Binary,36,Chennai,283,Bike,9,9,0,0,0.0,3.9,0
C_007961,Non-Binary,38,Chennai,529,Auto,9,7,2,0,0.2222222222222222,3.5,1
C_007962,Female,41,Delhi,570,Bike,10,5,5,0,0.5,4.2,1
C_007963,Male,55,Mumbai,381,Bike,10,6,3,1,0.3,4.1,1
C_007964,Non-Binary,21,Bangalore,541,Auto,10,7,3,0,0.3,5.0,1
C_007965,Female,41,Hyderabad,807,Bike,6,4,2,0,0.3333333333333333,4.1,1
C_007966,Non-Binary,52,Chennai,42,Cab,9,7,2,0,0.2222222222222222,4.8,1
C_007967,Male,20,Bangalore,588,Cab,7,4,1,2,0.14285714285714285,4.2,0
C_007968,Male,21,Delhi,180,Auto,10,8,1,1,0.1,4.3,0
C_007969,Male,54,Delhi,79,Bike,11,9,2,0,0.18181818181818182,3.6,0
C_007970,Male,57,Chennai,244,Auto,6,1,5,0,0.8333333333333334,4.5,1
C_007971,Male,52,Mumbai,673,Auto,8,7,1,0,0.125,4.5,0
C_007972,Non-Binary,48,Hyderabad,401,Cab,14,10,3,1,0.21428571428571427,3.7,1
C_007973,Non-Binary,61,Mumbai,142,Auto,15,11,4,0,0.26666666666666666,3.6,1
C_007974,Non-Binary,42,Hyderabad,281,Cab,13,7,4,2,0.3076923076923077,5.0,1
C_007975,Male,57,Hyderabad,992,Cab,9,8,1,0,0.1111111111111111,4.3,0
C_007976,Female,30,Bangalore,370,Bike,13,10,3,0,0.23076923076923078,3.8,1
C_007977,Female,21,Hyderabad,82,Bike,3,2,1,0,0.3333333333333333,3.9,1
C_007978,Female,63,Hyderabad,159,Auto,7,6,0,1,0.0,4.0,0
C_007979,Non-Binary,31,Delhi,865,Bike,14,9,5,0,0.35714285714285715,3.7,1
C_007980,Female,30,Mumbai,222,Bike,10,8,1,1,0.1,4.3,0
C_007981,Male,44,Mumbai,620,Auto,4,2,2,0,0.5,4.5,1
C_007982,Non-Binary,23,Delhi,86,Cab,7,4,3,0,0.42857142857142855,4.8,1
C_007983,Non-Binary,34,Chennai,126,Bike,14,8,4,2,0.2857142857142857,3.6,1
C_007984,Non-Binary,53,Bangalore,227,Bike,8,4,2,2,0.25,5.0,1
C_007985,Female,57,Mumbai,676,Cab,9,7,1,1,0.1111111111111111,4.4,0
C_007986,Non-Binary,52,Chennai,176,Bike,12,8,2,2,0.16666666666666666,4.4,0
C_007987,Non-Binary,34,Delhi,713,Bike,13,9,2,2,0.15384615384615385,3.8,0
C_007988,Male,58,Bangalore,604,Bike,11,8,3,0,0.2727272727272727,4.9,1
C_007989,Female,19,Delhi,606,Bike,12,7,4,1,0.3333333333333333,4.4,1
C_007990,Female,30,Chennai,324,Cab,14,8,5,1,0.35714285714285715,4.3,1
C_007991,Male,19,Mumbai,752,Auto,9,8,1,0,0.1111111111111111,4.2,0
C_007992,Female,45,Mumbai,650,Cab,12,9,1,2,0.08333333333333333,3.8,0
C_007993,Female,60,Hyderabad,823,Cab,9,8,1,0,0.1111111111111111,4.9,0
C_007994,Non-Binary,43,Delhi,713,Bike,10,5,3,2,0.3,4.3,1
C_007995,Non-Binary,39,Hyderabad,41,Bike,13,11,0,2,0.0,3.7,0
C_007996,Female,64,Delhi,947,Auto,12,7,3,2,0.25,4.1,1
C_007997,Male,60,Mumbai,362,Bike,13,6,5,2,0.38461538461538464,3.9,1
C_007998,Male,20,Delhi,249,Cab,7,5,0,2,0.0,4.5,0
C_007999,Male,52,Delhi,427,Auto,4,3,1,0,0.25,3.7,1
C_008000,Female,29,Bangalore,371,Auto,12,7,5,0,0.4166666666666667,3.7,1
C_008001,Non-Binary,41,Chennai,827,Auto,10,5,3,2,0.3,4.8,1
C_008002,Female,22,Bangalore,541,Bike,11,6,3,2,0.2727272727272727,4.9,1
C_008003,Female,37,Bangalore,201,Bike,13,11,2,0,0.15384615384615385,4.2,0
C_008004,Female,56,Hyderabad,497,Auto,4,3,1,0,0.25,3.9,1
C_008005,Non-Binary,56,Delhi,777,Cab,10,7,3,0,0.3,4.6,1
C_008006,Male,30,Chennai,195,Bike,7,5,1,1,0.14285714285714285,4.0,0
C_008007,Male,58,Mumbai,728,Bike,6,3,3,0,0.5,4.0,1
C_008008,Male,62,Delhi,199,Auto,15,11,4,0,0.26666666666666666,4.9,1
C_008009,Male,29,Delhi,593,Auto,13,8,3,2,0.23076923076923078,4.3,1
C_008010,Male,30,Bangalore,541,Bike,8,8,0,0,0.0,4.3,0
C_008011,Male,27,Chennai,860,Bike,11,8,3,0,0.2727272727272727,3.8,1
C_008012,Non-Binary,50,Hyderabad,218,Bike,6,4,2,0,0.3333333333333333,4.9,1
C_008013,Male,57,Mumbai,149,Auto,12,8,2,2,0.16666666666666666,3.9,0
C_008014,Non-Binary,33,Mumbai,134,Bike,10,9,1,0,0.1,4.2,0
C_008015,Male,62,Bangalore,703,Auto,8,5,2,1,0.25,4.3,1
C_008016,Female,52,Mumbai,836,Bike,13,9,3,1,0.23076923076923078,3.6,1
C_008017,Non-Binary,20,Delhi,70,Auto,9,6,2,1,0.2222222222222222,3.8,1
C_008018,Non-Binary,22,Delhi,918,Cab,9,6,2,1,0.2222222222222222,3.8,1
C_008019,Female,43,Bangalore,905,Bike,13,11,2,0,0.15384615384615385,4.4,0
C_008020,Non-Binary,28,Hyderabad,706,Bike,10,7,2,1,0.2,4.0,0
C_008021,Female,24,Delhi,350,Auto,11,4,5,2,0.45454545454545453,4.0,1
C_008022,Female,27,Hyderabad,915,Cab,6,3,2,1,0.3333333333333333,4.4,1
C_008023,Male,59,Hyderabad,364,Bike,15,13,2,0,0.13333333333333333,3.6,0
C_008024,Non-Binary,51,Mumbai,189,Bike,8,5,1,2,0.125,4.9,0
C_008025,Male,20,Delhi,293,Bike,8,6,2,0,0.25,4.9,1
C_008026,Non-Binary,25,Mumbai,894,Auto,7,4,1,2,0.14285714285714285,5.0,0
C_008027,Female,48,Bangalore,559,Auto,14,9,5,0,0.35714285714285715,3.9,1
C_008028,Male,28,Delhi,714,Bike,8,8,0,0,0.0,4.4,0
C_008029,Non-Binary,62,Bangalore,506,Auto,11,9,1,1,0.09090909090909091,4.6,0
C_008030,Male,24,Mumbai,381,Auto,9,6,3,0,0.3333333333333333,4.1,1
C_008031,Male,62,Mumbai,574,Auto,11,10,1,0,0.09090909090909091,4.6,0
C_008032,Male,19,Mumbai,802,Cab,10,7,3,0,0.3,3.8,1
C_008033,Male,23,Delhi,239,Bike,8,5,3,0,0.375,4.4,1
C_008034,Female,58,Mumbai,525,Bike,14,8,2,4,0.14285714285714285,3.6,0
C_008035,Male,49,Bangalore,924,Auto,10,6,4,0,0.4,4.2,1
C_008036,Non-Binary,37,Hyderabad,871,Bike,15,11,2,2,0.13333333333333333,3.6,0
C_008037,Non-Binary,51,Delhi,411,Cab,7,6,1,0,0.14285714285714285,3.5,0
C_008038,Female,33,Chennai,705,Auto,6,6,0,0,0.0,4.8,0
C_008039,Male,42,Bangalore,510,Auto,14,8,4,2,0.2857142857142857,4.5,1
C_008040,Female,29,Delhi,948,Auto,15,10,3,2,0.2,4.6,0
C_008041,Male,24,Mumbai,965,Bike,14,8,4,2,0.2857142857142857,4.6,1
C_008042,Non-Binary,56,Chennai,34,Cab,11,8,2,1,0.18181818181818182,4.2,0
C_008043,Male,34,Chennai,63,Bike,11,9,2,0,0.18181818181818182,4.7,0
C_008044,Male,62,Delhi,821,Cab,10,7,1,2,0.1,4.8,0
C_008045,Non-Binary,28,Mumbai,174,Bike,16,8,7,1,0.4375,4.6,1
C_008046,Non-Binary,23,Bangalore,380,Cab,11,6,5,0,0.45454545454545453,4.9,1
C_008047,Female,40,Bangalore,612,Bike,7,6,0,1,0.0,3.7,0
C_008048,Non-Binary,44,Hyderabad,494,Cab,11,9,2,0,0.18181818181818182,4.8,0
C_008049,Non-Binary,63,Mumbai,377,Auto,14,10,3,1,0.21428571428571427,4.0,1
C_008050,Male,23,Hyderabad,771,Auto,5,3,1,1,0.2,4.0,0
C_008051,Female,55,Bangalore,154,Auto,10,8,2,0,0.2,3.7,0
C_008052,Male,19,Mumbai,819,Bike,15,13,1,1,0.06666666666666667,3.6,0
C_008053,Female,39,Hyderabad,300,Bike,4,3,1,0,0.25,4.9,1
C_008054,Male,37,Delhi,386,Auto,5,4,1,0,0.2,3.6,0
C_008055,Female,42,Delhi,556,Cab,10,4,3,3,0.3,3.7,1
C_008056,Male,32,Chennai,783,Cab,11,10,1,0,0.09090909090909091,3.9,0
C_008057,Male,46,Bangalore,527,Cab,12,9,2,1,0.16666666666666666,4.8,0
C_008058,Non-Binary,25,Bangalore,182,Cab,9,4,4,1,0.4444444444444444,4.2,1
C_008059,Female,54,Hyderabad,82,Auto,11,7,3,1,0.2727272727272727,4.2,1
C_008060,Female,50,Hyderabad,178,Bike,8,6,0,2,0.0,3.9,0
C_008061,Female,39,Chennai,532,Cab,9,7,1,1,0.1111111111111111,3.8,0
C_008062,Male,64,Hyderabad,899,Cab,13,10,1,2,0.07692307692307693,3.8,0
C_008063,Male,22,Chennai,479,Bike,11,8,2,1,0.18181818181818182,4.1,0
C_008064,Male,56,Mumbai,248,Cab,5,5,0,0,0.0,4.5,0
C_008065,Female,35,Delhi,654,Cab,12,6,5,1,0.4166666666666667,4.2,1
C_008066,Non-Binary,55,Mumbai,829,Bike,14,10,3,1,0.21428571428571427,4.0,1
C_008067,Non-Binary,54,Mumbai,306,Bike,9,5,3,1,0.3333333333333333,3.7,1
C_008068,Non-Binary,47,Hyderabad,481,Auto,16,11,3,2,0.1875,4.2,0
C_008069,Non-Binary,48,Delhi,457,Cab,10,5,3,2,0.3,4.7,1
C_008070,Male,27,Hyderabad,112,Bike,8,3,4,1,0.5,4.9,1
C_008071,Male,32,Chennai,991,Auto,9,7,1,1,0.1111111111111111,4.4,0
C_008072,Non-Binary,59,Delhi,247,Bike,8,7,1,0,0.125,3.6,0
C_008073,Male,61,Delhi,767,Cab,11,7,3,1,0.2727272727272727,4.8,1
C_008074,Non-Binary,35,Hyderabad,811,Bike,11,7,2,2,0.18181818181818182,4.8,0
